event_time,user_id,session_id,event_type,device_type,os,country,referral_source,is_returning_user,user_age_group,user_gender,content_id,genre,plan_selected,price_selected,payment_method,session_duration_seconds,event_date,event_hour,weekday
2025-08-18 17:31:27,U51170,S101170,Visit_Content,Desktop,macOS,Canada,Organic,0,25-34,Male,C1515,Documentary,None,0.0,None,2372,2025-08-18,17,Monday
2025-08-18 18:03:28,U50208,S100208,Visit_Content,Mobile,Android,India,Organic,1,25-34,Female,C1322,Action,None,0.0,None,1029,2025-08-18,18,Monday
2025-08-18 18:12:56,U50208,S100208,Click_Subscribe,Mobile,Android,India,Organic,1,25-34,Female,C1322,Action,None,0.0,None,1029,2025-08-18,18,Monday
2025-08-18 18:15:26,U50208,S100208,Select_Plan,Mobile,Android,India,Organic,1,25-34,Female,C1322,Action,Yearly,79.99,None,1029,2025-08-18,18,Monday
2025-08-18 21:07:06,U50877,S100877,Visit_Content,Mobile,iOS,India,Email,1,25-34,Other,C1764,Drama,None,0.0,None,1289,2025-08-18,21,Monday
2025-08-19 10:02:04,U50576,S100576,Visit_Content,Mobile,Android,Germany,Email,1,25-34,Male,C1123,Action,None,0.0,None,92,2025-08-19,10,Tuesday
2025-08-19 10:11:59,U50576,S100576,Click_Subscribe,Mobile,Android,Germany,Email,1,25-34,Male,C1123,Action,None,0.0,None,92,2025-08-19,10,Tuesday
2025-08-19 10:16:37,U50576,S100576,Select_Plan,Mobile,Android,Germany,Email,1,25-34,Male,C1123,Action,Monthly,7.99,None,92,2025-08-19,10,Tuesday
2025-08-19 10:23:38,U50576,S100576,Start_Payment,Mobile,Android,Germany,Email,1,25-34,Male,C1123,Action,Monthly,7.99,Wallet,92,2025-08-19,10,Tuesday
2025-08-19 10:23:54,U50576,S100576,Payment_Success,Mobile,Android,Germany,Email,1,25-34,Male,C1123,Action,Monthly,7.99,Wallet,92,2025-08-19,10,Tuesday
2025-08-19 10:31:02,U51171,S101171,Visit_Content,Mobile,iOS,Australia,Email,0,35-44,Other,C1585,Drama,None,0.0,None,2748,2025-08-19,10,Tuesday
2025-08-19 10:33:44,U51171,S101171,Click_Subscribe,Mobile,iOS,Australia,Email,0,35-44,Other,C1585,Drama,None,0.0,None,2748,2025-08-19,10,Tuesday
2025-08-19 10:34:12,U51171,S101171,Select_Plan,Mobile,iOS,Australia,Email,0,35-44,Other,C1585,Drama,Monthly,7.99,None,2748,2025-08-19,10,Tuesday
2025-08-19 12:05:35,U51386,S101386,Visit_Content,Desktop,Linux,India,Organic,1,18-24,Male,C1649,Documentary,None,0.0,None,222,2025-08-19,12,Tuesday
2025-08-19 12:07:51,U51386,S101386,Click_Subscribe,Desktop,Linux,India,Organic,1,18-24,Male,C1649,Documentary,None,0.0,None,222,2025-08-19,12,Tuesday
2025-08-19 12:11:40,U51386,S101386,Select_Plan,Desktop,Linux,India,Organic,1,18-24,Male,C1649,Documentary,Monthly,7.99,None,222,2025-08-19,12,Tuesday
2025-08-19 12:14:00,U51386,S101386,Start_Payment,Desktop,Linux,India,Organic,1,18-24,Male,C1649,Documentary,Monthly,7.99,Card,222,2025-08-19,12,Tuesday
2025-08-19 12:15:44,U51386,S101386,Payment_Success,Desktop,Linux,India,Organic,1,18-24,Male,C1649,Documentary,Monthly,7.99,Card,222,2025-08-19,12,Tuesday
2025-08-19 16:49:06,U50932,S100932,Visit_Content,Mobile,iOS,India,Referral,0,25-34,Other,C1824,Action,None,0.0,None,1886,2025-08-19,16,Tuesday
2025-08-20 02:26:08,U50484,S100484,Visit_Content,SmartTV,FireOS,Spain,Organic,1,35-44,Male,C1006,Thriller,None,0.0,None,2631,2025-08-20,2,Wednesday
2025-08-20 02:34:03,U50484,S100484,Click_Subscribe,SmartTV,FireOS,Spain,Organic,1,35-44,Male,C1006,Thriller,None,0.0,None,2631,2025-08-20,2,Wednesday
2025-08-20 02:35:18,U50484,S100484,Select_Plan,SmartTV,FireOS,Spain,Organic,1,35-44,Male,C1006,Thriller,Yearly,79.99,None,2631,2025-08-20,2,Wednesday
2025-08-20 02:41:58,U50484,S100484,Start_Payment,SmartTV,FireOS,Spain,Organic,1,35-44,Male,C1006,Thriller,Yearly,79.99,NetBanking,2631,2025-08-20,2,Wednesday
2025-08-20 04:22:41,U50488,S100488,Visit_Content,Mobile,iOS,India,Organic,0,45-54,Male,C1365,Action,None,0.0,None,231,2025-08-20,4,Wednesday
2025-08-20 04:23:04,U51248,S101248,Visit_Content,Desktop,Windows,United Kingdom,Email,0,25-34,Male,C1775,Kids,None,0.0,None,42,2025-08-20,4,Wednesday
2025-08-20 04:31:52,U51248,S101248,Click_Subscribe,Desktop,Windows,United Kingdom,Email,0,25-34,Male,C1775,Kids,None,0.0,None,42,2025-08-20,4,Wednesday
2025-08-20 04:34:55,U51248,S101248,Select_Plan,Desktop,Windows,United Kingdom,Email,0,25-34,Male,C1775,Kids,Monthly,7.99,None,42,2025-08-20,4,Wednesday
2025-08-20 04:37:25,U51248,S101248,Start_Payment,Desktop,Windows,United Kingdom,Email,0,25-34,Male,C1775,Kids,Monthly,7.99,NetBanking,42,2025-08-20,4,Wednesday
2025-08-20 07:48:12,U50438,S100438,Visit_Content,Mobile,Android,India,Email,0,35-44,Other,C1940,Sci-Fi,None,0.0,None,1387,2025-08-20,7,Wednesday
2025-08-20 10:58:51,U50230,S100230,Visit_Content,Mobile,Android,Spain,Social,0,25-34,Female,C1352,Romance,None,0.0,None,1605,2025-08-20,10,Wednesday
2025-08-20 11:02:37,U50230,S100230,Click_Subscribe,Mobile,Android,Spain,Social,0,25-34,Female,C1352,Romance,None,0.0,None,1605,2025-08-20,11,Wednesday
2025-08-20 11:05:05,U50230,S100230,Select_Plan,Mobile,Android,Spain,Social,0,25-34,Female,C1352,Romance,Monthly,7.99,None,1605,2025-08-20,11,Wednesday
2025-08-20 11:13:18,U50230,S100230,Start_Payment,Mobile,Android,Spain,Social,0,25-34,Female,C1352,Romance,Monthly,7.99,Wallet,1605,2025-08-20,11,Wednesday
2025-08-20 11:15:22,U50230,S100230,Payment_Success,Mobile,Android,Spain,Social,0,25-34,Female,C1352,Romance,Monthly,7.99,Wallet,1605,2025-08-20,11,Wednesday
2025-08-20 14:37:44,U51311,S101311,Visit_Content,Desktop,Linux,India,Email,1,18-24,Female,C1472,Action,None,0.0,None,411,2025-08-20,14,Wednesday
2025-08-20 16:00:28,U50810,S100810,Visit_Content,Desktop,Windows,India,Organic,0,35-44,Male,C1908,Kids,None,0.0,None,545,2025-08-20,16,Wednesday
2025-08-20 16:08:58,U50810,S100810,Click_Subscribe,Desktop,Windows,India,Organic,0,35-44,Male,C1908,Kids,None,0.0,None,545,2025-08-20,16,Wednesday
2025-08-20 16:12:02,U50810,S100810,Select_Plan,Desktop,Windows,India,Organic,0,35-44,Male,C1908,Kids,Monthly,7.99,None,545,2025-08-20,16,Wednesday
2025-08-20 16:17:22,U50810,S100810,Start_Payment,Desktop,Windows,India,Organic,0,35-44,Male,C1908,Kids,Monthly,7.99,UPI,545,2025-08-20,16,Wednesday
2025-08-20 16:17:55,U50810,S100810,Payment_Success,Desktop,Windows,India,Organic,0,35-44,Male,C1908,Kids,Monthly,7.99,UPI,545,2025-08-20,16,Wednesday
2025-08-21 00:41:26,U50902,S100902,Visit_Content,SmartTV,FireOS,United Kingdom,Organic,0,18-24,Female,C1672,Action,None,0.0,None,1140,2025-08-21,0,Thursday
2025-08-21 08:50:04,U50777,S100777,Visit_Content,Mobile,iOS,India,Organic,0,18-24,Male,C1054,Drama,None,0.0,None,2371,2025-08-21,8,Thursday
2025-08-21 08:51:49,U50777,S100777,Click_Subscribe,Mobile,iOS,India,Organic,0,18-24,Male,C1054,Drama,None,0.0,None,2371,2025-08-21,8,Thursday
2025-08-21 08:55:21,U50777,S100777,Select_Plan,Mobile,iOS,India,Organic,0,18-24,Male,C1054,Drama,Monthly,7.99,None,2371,2025-08-21,8,Thursday
2025-08-21 08:57:14,U50777,S100777,Start_Payment,Mobile,iOS,India,Organic,0,18-24,Male,C1054,Drama,Monthly,7.99,UPI,2371,2025-08-21,8,Thursday
2025-08-21 13:13:46,U50214,S100214,Visit_Content,Desktop,Windows,United States,Organic,0,35-44,Female,C1170,Romance,None,0.0,None,534,2025-08-21,13,Thursday
2025-08-21 19:45:50,U51090,S101090,Visit_Content,SmartTV,FireOS,Brazil,Email,0,25-34,Female,C1530,Thriller,None,0.0,None,1155,2025-08-21,19,Thursday
2025-08-21 20:00:41,U50818,S100818,Visit_Content,Desktop,Linux,India,Organic,0,25-34,Male,C1931,Romance,None,0.0,None,3407,2025-08-21,20,Thursday
2025-08-21 20:01:11,U50818,S100818,Click_Subscribe,Desktop,Linux,India,Organic,0,25-34,Male,C1931,Romance,None,0.0,None,3407,2025-08-21,20,Thursday
2025-08-21 20:04:58,U50818,S100818,Select_Plan,Desktop,Linux,India,Organic,0,25-34,Male,C1931,Romance,Monthly,7.99,None,3407,2025-08-21,20,Thursday
2025-08-21 20:27:37,U50315,S100315,Visit_Content,Desktop,macOS,United States,Organic,0,55+,Female,C1105,Sci-Fi,None,0.0,None,3434,2025-08-21,20,Thursday
2025-08-21 22:28:50,U50273,S100273,Visit_Content,SmartTV,FireOS,United States,Email,0,35-44,Female,C1203,Documentary,None,0.0,None,3201,2025-08-21,22,Thursday
2025-08-22 01:57:47,U51331,S101331,Visit_Content,Mobile,Android,Canada,Organic,0,25-34,Other,C1978,Romance,None,0.0,None,1086,2025-08-22,1,Friday
2025-08-22 02:06:53,U51331,S101331,Click_Subscribe,Mobile,Android,Canada,Organic,0,25-34,Other,C1978,Romance,None,0.0,None,1086,2025-08-22,2,Friday
2025-08-22 02:11:31,U51331,S101331,Select_Plan,Mobile,Android,Canada,Organic,0,25-34,Other,C1978,Romance,Monthly,7.99,None,1086,2025-08-22,2,Friday
2025-08-22 02:43:53,U51085,S101085,Visit_Content,Mobile,Android,United States,Organic,1,35-44,Female,C1960,Documentary,None,0.0,None,3406,2025-08-22,2,Friday
2025-08-22 02:51:17,U51085,S101085,Click_Subscribe,Mobile,Android,United States,Organic,1,35-44,Female,C1960,Documentary,None,0.0,None,3406,2025-08-22,2,Friday
2025-08-22 02:54:06,U51085,S101085,Select_Plan,Mobile,Android,United States,Organic,1,35-44,Female,C1960,Documentary,Monthly,7.99,None,3406,2025-08-22,2,Friday
2025-08-22 05:54:39,U51035,S101035,Visit_Content,SmartTV,FireOS,India,Referral,1,25-34,Female,C1714,Comedy,None,0.0,None,2346,2025-08-22,5,Friday
2025-08-22 06:35:56,U50485,S100485,Visit_Content,Mobile,iOS,Canada,Organic,0,25-34,Male,C1810,Drama,None,0.0,None,645,2025-08-22,6,Friday
2025-08-22 19:27:28,U50839,S100839,Visit_Content,Mobile,iOS,India,Organic,0,25-34,Female,C1229,Action,None,0.0,None,1196,2025-08-22,19,Friday
2025-08-22 19:52:51,U51310,S101310,Visit_Content,Desktop,macOS,India,Organic,1,25-34,Other,C1066,Action,None,0.0,None,2882,2025-08-22,19,Friday
2025-08-23 01:02:41,U50583,S100583,Visit_Content,Desktop,macOS,Brazil,Organic,0,35-44,Other,C1968,Romance,None,0.0,None,2616,2025-08-23,1,Saturday
2025-08-23 02:52:18,U51418,S101418,Visit_Content,Mobile,Android,Spain,Organic,1,25-34,Other,C1780,Sci-Fi,None,0.0,None,2202,2025-08-23,2,Saturday
2025-08-23 04:04:06,U50476,S100476,Visit_Content,Tablet,Linux,United Kingdom,Social,0,25-34,Male,C1324,Action,None,0.0,None,1820,2025-08-23,4,Saturday
2025-08-23 04:13:43,U50476,S100476,Click_Subscribe,Tablet,Linux,United Kingdom,Social,0,25-34,Male,C1324,Action,None,0.0,None,1820,2025-08-23,4,Saturday
2025-08-23 04:16:30,U50476,S100476,Select_Plan,Tablet,Linux,United Kingdom,Social,0,25-34,Male,C1324,Action,Yearly,79.99,None,1820,2025-08-23,4,Saturday
2025-08-23 04:26:00,U50163,S100163,Visit_Content,Desktop,Linux,India,Ad,0,35-44,Female,C1477,Romance,None,0.0,None,1278,2025-08-23,4,Saturday
2025-08-23 06:29:18,U50900,S100900,Visit_Content,Tablet,macOS,United Kingdom,Social,0,45-54,Male,C1812,Documentary,None,0.0,None,2353,2025-08-23,6,Saturday
2025-08-23 07:24:51,U50516,S100516,Visit_Content,Mobile,iOS,United States,Organic,1,18-24,Male,C1279,Action,None,0.0,None,134,2025-08-23,7,Saturday
2025-08-23 11:01:34,U50027,S100027,Visit_Content,Tablet,macOS,India,Email,1,35-44,Female,C1961,Drama,None,0.0,None,487,2025-08-23,11,Saturday
2025-08-23 13:46:01,U50444,S100444,Visit_Content,Mobile,iOS,India,Email,0,25-34,Male,C1934,Kids,None,0.0,None,2945,2025-08-23,13,Saturday
2025-08-23 13:47:15,U50444,S100444,Click_Subscribe,Mobile,iOS,India,Email,0,25-34,Male,C1934,Kids,None,0.0,None,2945,2025-08-23,13,Saturday
2025-08-23 13:49:28,U50444,S100444,Select_Plan,Mobile,iOS,India,Email,0,25-34,Male,C1934,Kids,Monthly,7.99,None,2945,2025-08-23,13,Saturday
2025-08-23 19:17:14,U50286,S100286,Visit_Content,Mobile,iOS,United Kingdom,Organic,0,18-24,Other,C1760,Thriller,None,0.0,None,453,2025-08-23,19,Saturday
2025-08-23 19:17:52,U51291,S101291,Visit_Content,Mobile,iOS,United States,Organic,1,35-44,Female,C1803,Action,None,0.0,None,188,2025-08-23,19,Saturday
2025-08-23 19:19:19,U50286,S100286,Click_Subscribe,Mobile,iOS,United Kingdom,Organic,0,18-24,Other,C1760,Thriller,None,0.0,None,453,2025-08-23,19,Saturday
2025-08-23 19:22:45,U50286,S100286,Select_Plan,Mobile,iOS,United Kingdom,Organic,0,18-24,Other,C1760,Thriller,FreeTrial,0.0,None,453,2025-08-23,19,Saturday
2025-08-23 19:26:10,U50286,S100286,Start_Payment,Mobile,iOS,United Kingdom,Organic,0,18-24,Other,C1760,Thriller,FreeTrial,0.0,NetBanking,453,2025-08-23,19,Saturday
2025-08-23 19:29:47,U50286,S100286,Payment_Success,Mobile,iOS,United Kingdom,Organic,0,18-24,Other,C1760,Thriller,FreeTrial,0.0,NetBanking,453,2025-08-23,19,Saturday
2025-08-23 21:51:30,U50301,S100301,Visit_Content,SmartTV,FireOS,United States,Email,1,35-44,Female,C1390,Comedy,None,0.0,None,1595,2025-08-23,21,Saturday
2025-08-24 00:10:39,U50343,S100343,Visit_Content,Desktop,macOS,India,Email,0,25-34,Other,C1167,Drama,None,0.0,None,897,2025-08-24,0,Sunday
2025-08-24 03:01:46,U51003,S101003,Visit_Content,Mobile,Android,India,Organic,0,35-44,Male,C1187,Romance,None,0.0,None,700,2025-08-24,3,Sunday
2025-08-24 13:25:10,U50966,S100966,Visit_Content,Mobile,iOS,India,Ad,1,35-44,Female,C1972,Drama,None,0.0,None,1577,2025-08-24,13,Sunday
2025-08-24 16:57:30,U50708,S100708,Visit_Content,Mobile,iOS,India,Organic,1,35-44,Male,C1748,Sci-Fi,None,0.0,None,738,2025-08-24,16,Sunday
2025-08-24 19:22:43,U50258,S100258,Visit_Content,SmartTV,FireOS,Spain,Social,0,18-24,Male,C1615,Drama,None,0.0,None,931,2025-08-24,19,Sunday
2025-08-24 23:38:50,U50804,S100804,Visit_Content,Mobile,Android,India,Social,0,55+,Other,C1569,Documentary,None,0.0,None,816,2025-08-24,23,Sunday
2025-08-25 03:20:39,U51131,S101131,Visit_Content,Mobile,Android,Brazil,Social,0,25-34,Female,C1067,Drama,None,0.0,None,143,2025-08-25,3,Monday
2025-08-25 03:29:10,U51131,S101131,Click_Subscribe,Mobile,Android,Brazil,Social,0,25-34,Female,C1067,Drama,None,0.0,None,143,2025-08-25,3,Monday
2025-08-25 03:32:38,U51131,S101131,Select_Plan,Mobile,Android,Brazil,Social,0,25-34,Female,C1067,Drama,Monthly,7.99,None,143,2025-08-25,3,Monday
2025-08-25 08:40:52,U51377,S101377,Visit_Content,SmartTV,FireOS,India,Organic,1,55+,Other,C1935,Thriller,None,0.0,None,2105,2025-08-25,8,Monday
2025-08-25 08:42:53,U51377,S101377,Click_Subscribe,SmartTV,FireOS,India,Organic,1,55+,Other,C1935,Thriller,None,0.0,None,2105,2025-08-25,8,Monday
2025-08-25 08:46:19,U51377,S101377,Select_Plan,SmartTV,FireOS,India,Organic,1,55+,Other,C1935,Thriller,Monthly,7.99,None,2105,2025-08-25,8,Monday
2025-08-25 08:48:48,U51377,S101377,Start_Payment,SmartTV,FireOS,India,Organic,1,55+,Other,C1935,Thriller,Monthly,7.99,Wallet,2105,2025-08-25,8,Monday
2025-08-25 09:11:49,U51323,S101323,Visit_Content,Desktop,Windows,United States,Organic,0,18-24,Male,C1054,Documentary,None,0.0,None,2180,2025-08-25,9,Monday
2025-08-25 10:08:00,U50295,S100295,Visit_Content,Mobile,iOS,India,Referral,1,25-34,Other,C1055,Drama,None,0.0,None,3061,2025-08-25,10,Monday
2025-08-25 10:32:11,U51025,S101025,Visit_Content,Mobile,Android,India,Referral,0,25-34,Other,C1427,Action,None,0.0,None,1510,2025-08-25,10,Monday
2025-08-25 16:35:09,U50056,S100056,Visit_Content,Desktop,macOS,United States,Organic,0,18-24,Female,C1752,Romance,None,0.0,None,2487,2025-08-25,16,Monday
2025-08-25 16:45:00,U50056,S100056,Click_Subscribe,Desktop,macOS,United States,Organic,0,18-24,Female,C1752,Romance,None,0.0,None,2487,2025-08-25,16,Monday
2025-08-25 16:45:15,U50056,S100056,Select_Plan,Desktop,macOS,United States,Organic,0,18-24,Female,C1752,Romance,Monthly,7.99,None,2487,2025-08-25,16,Monday
2025-08-25 18:26:47,U51240,S101240,Visit_Content,Mobile,iOS,United States,Organic,0,35-44,Other,C1301,Action,None,0.0,None,2629,2025-08-25,18,Monday
2025-08-25 21:45:53,U50820,S100820,Visit_Content,Mobile,iOS,United States,Referral,0,45-54,Female,C1818,Sci-Fi,None,0.0,None,365,2025-08-25,21,Monday
2025-08-25 22:45:10,U51187,S101187,Visit_Content,SmartTV,FireOS,Australia,Organic,1,55+,Other,C1181,Kids,None,0.0,None,2056,2025-08-25,22,Monday
2025-08-25 22:48:24,U51187,S101187,Click_Subscribe,SmartTV,FireOS,Australia,Organic,1,55+,Other,C1181,Kids,None,0.0,None,2056,2025-08-25,22,Monday
2025-08-25 22:49:01,U51187,S101187,Select_Plan,SmartTV,FireOS,Australia,Organic,1,55+,Other,C1181,Kids,Monthly,7.99,None,2056,2025-08-25,22,Monday
2025-08-25 22:53:19,U51187,S101187,Start_Payment,SmartTV,FireOS,Australia,Organic,1,55+,Other,C1181,Kids,Monthly,7.99,UPI,2056,2025-08-25,22,Monday
2025-08-26 01:54:09,U50695,S100695,Visit_Content,Mobile,iOS,India,Organic,0,25-34,Male,C1884,Sci-Fi,None,0.0,None,2886,2025-08-26,1,Tuesday
2025-08-26 01:55:56,U50695,S100695,Click_Subscribe,Mobile,iOS,India,Organic,0,25-34,Male,C1884,Sci-Fi,None,0.0,None,2886,2025-08-26,1,Tuesday
2025-08-26 02:00:18,U50695,S100695,Select_Plan,Mobile,iOS,India,Organic,0,25-34,Male,C1884,Sci-Fi,Yearly,79.99,None,2886,2025-08-26,2,Tuesday
2025-08-26 02:03:41,U50695,S100695,Start_Payment,Mobile,iOS,India,Organic,0,25-34,Male,C1884,Sci-Fi,Yearly,79.99,Wallet,2886,2025-08-26,2,Tuesday
2025-08-26 05:00:15,U51413,S101413,Visit_Content,Mobile,iOS,India,Social,1,18-24,Other,C1646,Kids,None,0.0,None,3226,2025-08-26,5,Tuesday
2025-08-26 05:06:39,U51413,S101413,Click_Subscribe,Mobile,iOS,India,Social,1,18-24,Other,C1646,Kids,None,0.0,None,3226,2025-08-26,5,Tuesday
2025-08-26 05:09:44,U51413,S101413,Select_Plan,Mobile,iOS,India,Social,1,18-24,Other,C1646,Kids,FreeTrial,0.0,None,3226,2025-08-26,5,Tuesday
2025-08-26 07:27:21,U50973,S100973,Visit_Content,Mobile,iOS,India,Referral,1,35-44,Female,C1367,Romance,None,0.0,None,1458,2025-08-26,7,Tuesday
2025-08-26 14:42:18,U50678,S100678,Visit_Content,SmartTV,FireOS,United States,Organic,0,55+,Female,C1388,Drama,None,0.0,None,2487,2025-08-26,14,Tuesday
2025-08-26 15:23:32,U51281,S101281,Visit_Content,Mobile,Android,Canada,Social,1,25-34,Other,C1887,Sci-Fi,None,0.0,None,147,2025-08-26,15,Tuesday
2025-08-26 15:29:45,U51281,S101281,Click_Subscribe,Mobile,Android,Canada,Social,1,25-34,Other,C1887,Sci-Fi,None,0.0,None,147,2025-08-26,15,Tuesday
2025-08-26 15:33:17,U51281,S101281,Select_Plan,Mobile,Android,Canada,Social,1,25-34,Other,C1887,Sci-Fi,FreeTrial,0.0,None,147,2025-08-26,15,Tuesday
2025-08-26 20:12:14,U50925,S100925,Visit_Content,Mobile,Android,Australia,Ad,1,18-24,Female,C1062,Documentary,None,0.0,None,947,2025-08-26,20,Tuesday
2025-08-26 20:29:52,U51262,S101262,Visit_Content,Desktop,Linux,India,Organic,0,18-24,Male,C1332,Romance,None,0.0,None,2892,2025-08-26,20,Tuesday
2025-08-26 21:06:34,U50737,S100737,Visit_Content,Tablet,macOS,India,Organic,0,45-54,Other,C1043,Drama,None,0.0,None,3050,2025-08-26,21,Tuesday
2025-08-26 21:08:23,U50737,S100737,Click_Subscribe,Tablet,macOS,India,Organic,0,45-54,Other,C1043,Drama,None,0.0,None,3050,2025-08-26,21,Tuesday
2025-08-26 21:09:49,U50737,S100737,Select_Plan,Tablet,macOS,India,Organic,0,45-54,Other,C1043,Drama,Monthly,7.99,None,3050,2025-08-26,21,Tuesday
2025-08-26 21:11:13,U50737,S100737,Start_Payment,Tablet,macOS,India,Organic,0,45-54,Other,C1043,Drama,Monthly,7.99,UPI,3050,2025-08-26,21,Tuesday
2025-08-26 21:15:14,U50737,S100737,Payment_Success,Tablet,macOS,India,Organic,0,45-54,Other,C1043,Drama,Monthly,7.99,UPI,3050,2025-08-26,21,Tuesday
2025-08-26 22:35:15,U51211,S101211,Visit_Content,Mobile,Android,India,Referral,1,25-34,Male,C1333,Romance,None,0.0,None,2678,2025-08-26,22,Tuesday
2025-08-26 22:44:51,U51211,S101211,Click_Subscribe,Mobile,Android,India,Referral,1,25-34,Male,C1333,Romance,None,0.0,None,2678,2025-08-26,22,Tuesday
2025-08-26 22:47:21,U51211,S101211,Select_Plan,Mobile,Android,India,Referral,1,25-34,Male,C1333,Romance,Yearly,79.99,None,2678,2025-08-26,22,Tuesday
2025-08-27 03:55:05,U51371,S101371,Visit_Content,Desktop,Windows,Germany,Referral,0,25-34,Male,C1982,Romance,None,0.0,None,1432,2025-08-27,3,Wednesday
2025-08-27 10:02:03,U50638,S100638,Visit_Content,Desktop,Windows,United States,Referral,1,25-34,Male,C1234,Romance,None,0.0,None,1418,2025-08-27,10,Wednesday
2025-08-27 14:22:20,U50046,S100046,Visit_Content,Mobile,iOS,United States,Ad,1,25-34,Other,C1606,Sci-Fi,None,0.0,None,1335,2025-08-27,14,Wednesday
2025-08-27 14:30:03,U50046,S100046,Click_Subscribe,Mobile,iOS,United States,Ad,1,25-34,Other,C1606,Sci-Fi,None,0.0,None,1335,2025-08-27,14,Wednesday
2025-08-27 14:34:05,U50046,S100046,Select_Plan,Mobile,iOS,United States,Ad,1,25-34,Other,C1606,Sci-Fi,Monthly,7.99,None,1335,2025-08-27,14,Wednesday
2025-08-27 14:40:43,U50046,S100046,Start_Payment,Mobile,iOS,United States,Ad,1,25-34,Other,C1606,Sci-Fi,Monthly,7.99,NetBanking,1335,2025-08-27,14,Wednesday
2025-08-27 14:43:18,U50724,S100724,Visit_Content,Desktop,Linux,United States,Organic,0,18-24,Male,C1374,Action,None,0.0,None,338,2025-08-27,14,Wednesday
2025-08-27 14:43:34,U50046,S100046,Payment_Success,Mobile,iOS,United States,Ad,1,25-34,Other,C1606,Sci-Fi,Monthly,7.99,NetBanking,1335,2025-08-27,14,Wednesday
2025-08-27 14:50:26,U50724,S100724,Click_Subscribe,Desktop,Linux,United States,Organic,0,18-24,Male,C1374,Action,None,0.0,None,338,2025-08-27,14,Wednesday
2025-08-27 14:52:04,U50724,S100724,Select_Plan,Desktop,Linux,United States,Organic,0,18-24,Male,C1374,Action,Monthly,7.99,None,338,2025-08-27,14,Wednesday
2025-08-27 14:54:37,U50724,S100724,Start_Payment,Desktop,Linux,United States,Organic,0,18-24,Male,C1374,Action,Monthly,7.99,Wallet,338,2025-08-27,14,Wednesday
2025-08-27 17:40:45,U50330,S100330,Visit_Content,Mobile,iOS,India,Social,0,35-44,Other,C1173,Drama,None,0.0,None,1488,2025-08-27,17,Wednesday
2025-08-27 17:43:28,U50330,S100330,Click_Subscribe,Mobile,iOS,India,Social,0,35-44,Other,C1173,Drama,None,0.0,None,1488,2025-08-27,17,Wednesday
2025-08-27 17:45:54,U50330,S100330,Select_Plan,Mobile,iOS,India,Social,0,35-44,Other,C1173,Drama,Monthly,7.99,None,1488,2025-08-27,17,Wednesday
2025-08-27 23:30:34,U50209,S100209,Visit_Content,Desktop,Linux,Brazil,Organic,1,18-24,Female,C1302,Drama,None,0.0,None,3225,2025-08-27,23,Wednesday
2025-08-28 00:43:58,U51129,S101129,Visit_Content,Mobile,iOS,United Kingdom,Ad,0,45-54,Female,C1682,Romance,None,0.0,None,877,2025-08-28,0,Thursday
2025-08-28 00:46:38,U51129,S101129,Click_Subscribe,Mobile,iOS,United Kingdom,Ad,0,45-54,Female,C1682,Romance,None,0.0,None,877,2025-08-28,0,Thursday
2025-08-28 00:47:13,U51129,S101129,Select_Plan,Mobile,iOS,United Kingdom,Ad,0,45-54,Female,C1682,Romance,Monthly,7.99,None,877,2025-08-28,0,Thursday
2025-08-28 00:49:23,U51129,S101129,Start_Payment,Mobile,iOS,United Kingdom,Ad,0,45-54,Female,C1682,Romance,Monthly,7.99,UPI,877,2025-08-28,0,Thursday
2025-08-28 00:53:17,U51129,S101129,Payment_Success,Mobile,iOS,United Kingdom,Ad,0,45-54,Female,C1682,Romance,Monthly,7.99,UPI,877,2025-08-28,0,Thursday
